libidinibus tristibus,  Dative,  pl.,  f , third 
libidines tristes,  Accusative,  pl.,  f , third 
libidinibus tristibus,  Ablative,  pl.,  f , third 
lūx tristis,  Nominative,  sg.,  f , third 
lūcis tristis,  Genitive,  sg.,  f , third 
lūci tristi,  Dative,  sg.,  f , third 
lūcem tristem,  Accusative,  sg.,  f , third 
lūce tristi,  Ablative,  sg.,  f , third 
lūces tristes,  Nominative,  pl.,  f , third 
lūcum tristium,  Genitive,  pl.,  f , third 
lūcibus tristibus,  Dative,  pl.,  f , third 
lūces tristes,  Accusative,  pl.,  f , third 
lūcibus tristibus,  Ablative,  pl.,  f , third 
māgnitūdō tristis,  Nominative,  sg.,  f , third 
magnitūdinis tristis,  Genitive,  sg.,  f , third 
magnitūdini tristi,  Dative,  sg.,  f , third 
magnitūdinem tristem,  Accusative,  sg.,  f , third 
magnitūdine tristi,  Ablative,  sg.,  f , third 
magnitūdines tristes,  Nominative,  pl.,  f , third 
magnitūdinum tristium,  Genitive,  pl.,  f , third 
magnitūdinibus tristibus,  Dative,  pl.,  f , third 
magnitūdines tristes,  Accusative,  pl.,  f , third 
magnitūdinibus tristibus,  Ablative,  pl.,  f , third 
māter tristis,  Nominative,  sg.,  f , third 
mātris tristis,  Genitive,  sg.,  f , third 
mātri tristi,  Dative,  sg.,  f , third 
mātrem tristem,  Accusative,  sg.,  f , third 
mātre tristi,  Ablative,  sg.,  f , third 
mātres tristes,  Nominative,  pl.,  f , third 
mātrum tristium,  Genitive,  pl.,  f , third 
mātribus tristibus,  Dative,  pl.,  f , third 
mātres tristes,  Accusative,  pl.,  f , third 
mātribus tristibus,  Ablative,  pl.,  f , third 
mīles tristis,  Nominative,  sg.,  m , third 
militis tristis,  Genitive,  sg.,  m , third 
militi tristi,  Dative,  sg.,  m , third 
militem tristem,  Accusative,  sg.,  m , third 
milite tristi,  Ablative,  sg.,  m , third 
milites tristes,  Nominative,  pl.,  m , third 
militum tristium,  Genitive,  pl.,  m , third 
militibus tristibus,  Dative,  pl.,  m , third 
milites tristes,  Accusative,  pl.,  m , third 
militibus tristibus,  Ablative,  pl.,  m , third 
mōs tristis,  Nominative,  sg.,  m , third 
mōris tristis,  Genitive,  sg.,  m , third 
mōri tristi,  Dative,  sg.,  m , third 
mōrem tristem,  Accusative,  sg.,  m , third 
mōre tristi,  Ablative,  sg.,  m , third 
mōres tristes,  Nominative,  pl.,  m , third 
mōrum tristium,  Genitive,  pl.,  m , third 
mōribus tristibus,  Dative,  pl.,  m , third 
mōres tristes,  Accusative,  pl.,  m , third 
mōribus tristibus,  Ablative,  pl.,  m , third 
mulier tristis,  Nominative,  sg.,  mulier , third 
mulieris tristis,  Genitive,  sg.,  mulier , third 
mulieri tristi,  Dative,  sg.,  mulier , third 
mulierem tristem,  Accusative,  sg.,  mulier , third 
muliere tristi,  Ablative,  sg.,  mulier , third 
mulieres tristes,  Nominative,  pl.,  mulier , third 
mulierum tristium,  Genitive,  pl.,  mulier , third 
mulieribus tristibus,  Dative,  pl.,  mulier , third 
mulieres tristes,  Accusative,  pl.,  mulier , third 
mulieribus tristibus,  Ablative,  pl.,  mulier , third 
multitūdō tristis,  Nominative,  sg.,  f , third 
multitūdinis tristis,  Genitive,  sg.,  f , third 
multitūdini tristi,  Dative,  sg.,  f , third 
multitūdinem tristem,  Accusative,  sg.,  f , third 
multitūdine tristi,  Ablative,  sg.,  f , third 
multitūdines tristes,  Nominative,  pl.,  f , third 
multitūdinum tristium,  Genitive,  pl.,  f , third 
multitūdinibus tristibus,  Dative,  pl.,  f , third 
multitūdines tristes,  Accusative,  pl.,  f , third 
multitūdinibus tristibus,  Ablative,  pl.,  f , third 
necessitās tristis,  Nominative,  sg.,  f , third 
necessitātis tristis,  Genitive,  sg.,  f , third 
necessitāti tristi,  Dative,  sg.,  f , third 
necessitātem tristem,  Accusative,  sg.,  f , third 
necessitāte tristi,  Ablative,  sg.,  f , third 
necessitātes tristes,  Nominative,  pl.,  f , third 
necessitātum tristium,  Genitive,  pl.,  f , third 
necessitātibus tristibus,  Dative,  pl.,  f , third 
necessitātes tristes,  Accusative,  pl.,  f , third 
necessitātibus tristibus,  Ablative,  pl.,  f , third 
ops tristis,  Nominative,  sg.,  f , third 
opis tristis,  Genitive,  sg.,  f , third 
opi tristi,  Dative,  sg.,  f , third 
opem tristem,  Accusative,  sg.,  f , third 
ope tristi,  Ablative,  sg.,  f , third 
opes tristes,  Nominative,  pl.,  f , third 
opum tristium,  Genitive,  pl.,  f , third 
opibus tristibus,  Dative,  pl.,  f , third 
opes tristes,  Accusative,  pl.,  f , third 
opibus tristibus,  Ablative,  pl.,  f , third 
ōrātiō tristis,  Nominative,  sg.,  f , third 
oratiōnis tristis,  Genitive,  sg.,  f , third 
oratiōni tristi,  Dative,  sg.,  f , third 
oratiōnem tristem,  Accusative,  sg.,  f , third 
oratiōne tristi,  Ablative,  sg.,  f , third 
oratiōnes tristes,  Nominative,  pl.,  f , third 
oratiōnum tristium,  Genitive,  pl.,  f , third 
oratiōnibus tristibus,  Dative,  pl.,  f , third 
oratiōnes tristes,  Accusative,  pl.,  f , third 
oratiōnibus tristibus,  Ablative,  pl.,  f , third 
ōrdō tristis,  Nominative,  sg.,  m , third 
ordīnis tristis,  Genitive,  sg.,  m , third 
ordīni tristi,  Dative,  sg.,  m , third 
ordīnem tristem,  Accusative,  sg.,  m , third 
ordīne tristi,  Ablative,  sg.,  m , third 
ordīnes tristes,  Nominative,  pl.,  m , third 
ordīnum tristium,  Genitive,  pl.,  m , third 
ordīnibus tristibus,  Dative,  pl.,  m , third 
ordīnes tristes,  Accusative,  pl.,  m , third 
ordīnibus tristibus,  Ablative,  pl.,  m , third 
pater tristis,  Nominative,  sg.,  m , third 
patris tristis,  Genitive,  sg.,  m , third 
patri tristi,  Dative,  sg.,  m , third 
patrem tristem,  Accusative,  sg.,  m , third 
patre tristi,  Ablative,  sg.,  m , third 
patres tristes,  Nominative,  pl.,  m , third 
patrum tristium,  Genitive,  pl.,  m , third 
patribus tristibus,  Dative,  pl.,  m , third 
patres tristes,  Accusative,  pl.,  m , third 
patribus tristibus,  Ablative,  pl.,  m , third 
pāx tristis,  Nominative,  sg.,  f , third 
pācis tristis,  Genitive,  sg.,  f , third 
pāci tristi,  Dative,  sg.,  f , third 
pācem tristem,  Accusative,  sg.,  f , third 
pāce tristi,  Ablative,  sg.,  f , third 
pāces tristes,  Nominative,  pl.,  f , third 
pācum tristium,  Genitive,  pl.,  f , third 
pācibus tristibus,  Dative,  pl.,  f , third 
pāces tristes,  Accusative,  pl.,  f , third 
pācibus tristibus,  Ablative,  pl.,  f , third 
pēs tristis,  Nominative,  sg.,  m , third 
pedis tristis,  Genitive,  sg.,  m , third 
pedi tristi,  Dative,  sg.,  m , third 
pedem tristem,  Accusative,  sg.,  m , third 
pede tristi,  Ablative,  sg.,  m , third 
pedes tristes,  Nominative,  pl.,  m , third 
pedum tristium,  Genitive,  pl.,  m , third 
pedibus tristibus,  Dative,  pl.,  m , third 
pedes tristes,  Accusative,  pl.,  m , third 
pedibus tristibus,  Ablative,  pl.,  m , third 
pietās tristis,  Nominative,  sg.,  f , third 
pietātis tristis,  Genitive,  sg.,  f , third 
pietāti tristi,  Dative,  sg.,  f , third 
pietātem tristem,  Accusative,  sg.,  f , third 
pietāte tristi,  Ablative,  sg.,  f , third 
pietātes tristes,  Nominative,  pl.,  f , third 
pietātum tristium,  Genitive,  pl.,  f , third 
pietātibus tristibus,  Dative,  pl.,  f , third 
pietātes tristes,  Accusative,  pl.,  f , third 
pietātibus tristibus,  Ablative,  pl.,  f , third 
potestās tristis,  Nominative,  sg.,  f , third 
potestātis tristis,  Genitive,  sg.,  f , third 
potestāti tristi,  Dative,  sg.,  f , third 
potestātem tristem,  Accusative,  sg.,  f , third 
potestāte tristi,  Ablative,  sg.,  f , third 
potestātes tristes,  Nominative,  pl.,  f , third 
potestātum tristium,  Genitive,  pl.,  f , third 
potestātibus tristibus,  Dative,  pl.,  f , third 
potestātes tristes,  Accusative,  pl.,  f , third 
potestātibus tristibus,  Ablative,  pl.,  f , third 
praetor tristis,  Nominative,  sg.,  m , third 
praetōris tristis,  Genitive,  sg.,  m , third 
praetōri tristi,  Dative,  sg.,  m , third 
praetōrem tristem,  Accusative,  sg.,  m , third 
praetōre tristi,  Ablative,  sg.,  m , third 
praetōres tristes,  Nominative,  pl.,  m , third 
praetōrum tristium,  Genitive,  pl.,  m , third 
praetōribus tristibus,  Dative,  pl.,  m , third 
praetōres tristes,  Accusative,  pl.,  m , third 
praetōribus tristibus,  Ablative,  pl.,  m , third 
prex tristis,  Nominative,  sg.,  f , third 
precis tristis,  Genitive,  sg.,  f , third 
preci tristi,  Dative,  sg.,  f , third 
precem tristem,  Accusative,  sg.,  f , third 
prece tristi,  Ablative,  sg.,  f , third 
preces tristes,  Nominative,  pl.,  f , third 
precum tristium,  Genitive,  pl.,  f , third 
precibus tristibus,  Dative,  pl.,  f , third 
preces tristes,  Accusative,  pl.,  f , third 
precibus tristibus,  Ablative,  pl.,  f , third 
pudor tristis,  Nominative,  sg.,  m , third 
pudōris tristis,  Genitive,  sg.,  m , third 
pudōri tristi,  Dative,  sg.,  m , third 
pudōrem tristem,  Accusative,  sg.,  m , third 
pudōre tristi,  Ablative,  sg.,  m , third 
pudōres tristes,  Nominative,  pl.,  m , third 
pudōrum tristium,  Genitive,  pl.,  m , third 
pudōribus tristibus,  Dative,  pl.,  m , third 
pudōres tristes,  Accusative,  pl.,  m , third 
pudōribus tristibus,  Ablative,  pl.,  m , third 
ratiō tristis,  Nominative,  sg.,  f , third 
ratiōnis tristis,  Genitive,  sg.,  f , third 
ratiōni tristi,  Dative,  sg.,  f , third 
ratiōnem tristem,  Accusative,  sg.,  f , third 
ratiōne tristi,  Ablative,  sg.,  f , third 
ratiōnes tristes,  Nominative,  pl.,  f , third 
ratiōnum tristium,  Genitive,  pl.,  f , third 
ratiōnibus tristibus,  Dative,  pl.,  f , third 
ratiōnes tristes,  Accusative,  pl.,  f , third 
ratiōnibus tristibus,  Ablative,  pl.,  f , third 
regiō tristis,  Nominative,  sg.,  f , third 
regiōnis tristis,  Genitive,  sg.,  f , third 
regiōni tristi,  Dative,  sg.,  f , third 
regiōnem tristem,  Accusative,  sg.,  f , third 
regiōne tristi,  Ablative,  sg.,  f , third 
regiōnes tristes,  Nominative,  pl.,  f , third 
regiōnum tristium,  Genitive,  pl.,  f , third 
regiōnibus tristibus,  Dative,  pl.,  f , third 
regiōnes tristes,  Accusative,  pl.,  f , third 
regiōnibus tristibus,  Ablative,  pl.,  f , third 
rēx tristis,  Nominative,  sg.,  m , third 
rēgis tristis,  Genitive,  sg.,  m , third 
rēgi tristi,  Dative,  sg.,  m , third 
rēgem tristem,  Accusative,  sg.,  m , third 
rēge tristi,  Ablative,  sg.,  m , third 
rēges tristes,  Nominative,  pl.,  m , third 
rēgum tristium,  Genitive,  pl.,  m , third 
rēgibus tristibus,  Dative,  pl.,  m , third 
rēges tristes,  Accusative,  pl.,  m , third 
rēgibus tristibus,  Ablative,  pl.,  m , third 
sacerdōs tristis,  Nominative,  sg.,  mf , third 
sacerdōtis tristis,  Genitive,  sg.,  mf , third 
sacerdōti tristi,  Dative,  sg.,  mf , third 
sacerdōtem tristem,  Accusative,  sg.,  mf , third 
sacerdōte tristi,  Ablative,  sg.,  mf , third 
sacerdōtes tristes,  Nominative,  pl.,  mf , third 
sacerdōtum tristium,  Genitive,  pl.,  mf , third 
sacerdōtibus tristibus,  Dative,  pl.,  mf , third 
sacerdōtes tristes,  Accusative,  pl.,  mf , third 
sacerdōtibus tristibus,  Ablative,  pl.,  mf , third 
salūs tristis,  Nominative,  sg.,  f , third 
salūtis tristis,  Genitive,  sg.,  f , third 
salūti tristi,  Dative,  sg.,  f , third 
salūtem tristem,  Accusative,  sg.,  f , third 
salūte tristi,  Ablative,  sg.,  f , third 
salūtes tristes,  Nominative,  pl.,  f , third 
salūtum tristium,  Genitive,  pl.,  f , third 
salūtibus tristibus,  Dative,  pl.,  f , third 
salūtes tristes,  Accusative,  pl.,  f , third 
salūtibus tristibus,  Ablative,  pl.,  f , third 
sanguis tristis,  Nominative,  sg.,  m , third 
sanguinis tristis,  Genitive,  sg.,  m , third 
sanguini tristi,  Dative,  sg.,  m , third 
sanguinem tristem,  Accusative,  sg.,  m , third 
sanguine tristi,  Ablative,  sg.,  m , third 
sanguines tristes,  Nominative,  pl.,  m , third 
sanguinum tristium,  Genitive,  pl.,  m , third 
sanguinibus tristibus,  Dative,  pl.,  m , third 
sanguines tristes,  Accusative,  pl.,  m , third 
sanguinibus tristibus,  Ablative,  pl.,  m , third 
senex tristis,  Nominative,  sg.,  m , third 
senis tristis,  Genitive,  sg.,  m , third 
seni tristi,  Dative,  sg.,  m , third 
senem tristem,  Accusative,  sg.,  m , third 
sene tristi,  Ablative,  sg.,  m , third 
senes tristes,  Nominative,  pl.,  m , third 
senum tristium,  Genitive,  pl.,  m , third 
senibus tristibus,  Dative,  pl.,  m , third 
senes tristes,  Accusative,  pl.,  m , third 
senibus tristibus,  Ablative,  pl.,  m , third 
sermō tristis,  Nominative,  sg.,  m , third 
sermōnis tristis,  Genitive,  sg.,  m , third 
sermōni tristi,  Dative,  sg.,  m , third 
sermōnem tristem,  Accusative,  sg.,  m , third 
sermōne tristi,  Ablative,  sg.,  m , third 
sermōnes tristes,  Nominative,  pl.,  m , third 
sermōnum tristium,  Genitive,  pl.,  m , third 
sermōnibus tristibus,  Dative,  pl.,  m , third 
sermōnes tristes,  Accusative,  pl.,  m , third 
sermōnibus tristibus,  Ablative,  pl.,  m , third 
sōl tristis,  Nominative,  sg.,  m , third 
sōlis tristis,  Genitive,  sg.,  m , third 
sōli tristi,  Dative,  sg.,  m , third 
sōlem tristem,  Accusative,  sg.,  m , third 
sōle tristi,  Ablative,  sg.,  m , third 
sōles tristes,  Nominative,  pl.,  m , third 
sōlum tristium,  Genitive,  pl.,  m , third 
sōlibus tristibus,  Dative,  pl.,  m , third 
sōles tristes,  Accusative,  pl.,  m , third 
sōlibus tristibus,  Ablative,  pl.,  m , third 
soror tristis,  Nominative,  sg.,  f , third 
sorōris tristis,  Genitive,  sg.,  f , third 
sorōri tristi,  Dative,  sg.,  f , third 
sorōrem tristem,  Accusative,  sg.,  f , third 
sorōre tristi,  Ablative,  sg.,  f , third 
sorōres tristes,  Nominative,  pl.,  f , third 
sorōrum tristium,  Genitive,  pl.,  f , third 
sorōribus tristibus,  Dative,  pl.,  f , third 
sorōres tristes,  Accusative,  pl.,  f , third 
sorōribus tristibus,  Ablative,  pl.,  f , third 
tellus tristis,  Nominative,  sg.,  f , third 
tellūris tristis,  Genitive,  sg.,  f , third 
tellūri tristi,  Dative,  sg.,  f , third 
tellūrem tristem,  Accusative,  sg.,  f , third 
tellūre tristi,  Ablative,  sg.,  f , third 
tellūres tristes,  Nominative,  pl.,  f , third 
tellūrum tristium,  Genitive,  pl.,  f , third 
tellūribus tristibus,  Dative,  pl.,  f , third 
tellūres tristes,  Accusative,  pl.,  f , third 
tellūribus tristibus,  Ablative,  pl.,  f , third 
tempestas tristis,  Nominative,  sg.,  f , third 
tempestātis tristis,  Genitive,  sg.,  f , third 
tempestāti tristi,  Dative,  sg.,  f , third 
tempestātem tristem,  Accusative,  sg.,  f , third 
tempestāte tristi,  Ablative,  sg.,  f , third 
tempestātes tristes,  Nominative,  pl.,  f , third 
tempestātum tristium,  Genitive,  pl.,  f , third 
tempestātibus tristibus,  Dative,  pl.,  f , third 
tempestātes tristes,  Accusative,  pl.,  f , third 
tempestātibus tristibus,  Ablative,  pl.,  f , third 
timor tristis,  Nominative,  sg.,  m , third 
timōris tristis,  Genitive,  sg.,  m , third 
timōri tristi,  Dative,  sg.,  m , third 
timōrem tristem,  Accusative,  sg.,  m , third 
timōre tristi,  Ablative,  sg.,  m , third 
timōres tristes,  Nominative,  pl.,  m , third 
timōrum tristium,  Genitive,  pl.,  m , third 
timōribus tristibus,  Dative,  pl.,  m , third 
timōres tristes,  Accusative,  pl.,  m , third 
timōribus tristibus,  Ablative,  pl.,  m , third 
victor tristis,  Nominative,  sg.,  m , third 
victōris tristis,  Genitive,  sg.,  m , third 
victōri tristi,  Dative,  sg.,  m , third 
victōrem tristem,  Accusative,  sg.,  m , third 
victōre tristi,  Ablative,  sg.,  m , third 
victōres tristes,  Nominative,  pl.,  m , third 
victōrum tristium,  Genitive,  pl.,  m , third 
victōribus tristibus,  Dative,  pl.,  m , third 
victōres tristes,  Accusative,  pl.,  m , third 
victōribus tristibus,  Ablative,  pl.,  m , third 
virgō tristis,  Nominative,  sg.,  f , third 
virginis tristis,  Genitive,  sg.,  f , third 
virgini tristi,  Dative,  sg.,  f , third 
virginem tristem,  Accusative,  sg.,  f , third 
virgine tristi,  Ablative,  sg.,  f , third 
virgines tristes,  Nominative,  pl.,  f , third 
virginum tristium,  Genitive,  pl.,  f , third 
virginibus tristibus,  Dative,  pl.,  f , third 
virgines tristes,  Accusative,  pl.,  f , third 
virginibus tristibus,  Ablative,  pl.,  f , third 
virtūs tristis,  Nominative,  sg.,  f , third 
virtūtis tristis,  Genitive,  sg.,  f , third 
virtūti tristi,  Dative,  sg.,  f , third 
virtūtem tristem,  Accusative,  sg.,  f , third 
virtūte tristi,  Ablative,  sg.,  f , third 
virtūtes tristes,  Nominative,  pl.,  f , third 
virtūtum tristium,  Genitive,  pl.,  f , third 
virtūtibus tristibus,  Dative,  pl.,  f , third 
virtūtes tristes,  Accusative,  pl.,  f , third 
virtūtibus tristibus,  Ablative,  pl.,  f , third 
volucris tristis,  Nominative,  sg.,  mf , third 
volucris tristis,  Genitive,  sg.,  mf , third 
volucri tristi,  Dative,  sg.,  mf , third 
volucrem tristem,  Accusative,  sg.,  mf , third 
volucre tristi,  Ablative,  sg.,  mf , third 
volucres tristes,  Nominative,  pl.,  mf , third 
volucrum tristium,  Genitive,  pl.,  mf , third 
volucribus tristibus,  Dative,  pl.,  mf , third 
volucres tristes,  Accusative,  pl.,  mf , third 
volucribus tristibus,  Ablative,  pl.,  mf , third 
voluntās tristis,  Nominative,  sg.,  f , third 
voluntātis tristis,  Genitive,  sg.,  f , third 
voluntāti tristi,  Dative,  sg.,  f , third 
voluntātem tristem,  Accusative,  sg.,  f , third 
voluntāte tristi,  Ablative,  sg.,  f , third 
voluntātes tristes,  Nominative,  pl.,  f , third 
voluntātum tristium,  Genitive,  pl.,  f , third 
voluntātibus tristibus,  Dative,  pl.,  f , third 
voluntātes tristes,  Accusative,  pl.,  f , third 
voluntātibus tristibus,  Ablative,  pl.,  f , third 
voluptās tristis,  Nominative,  sg.,  f , third 
voluptātis tristis,  Genitive,  sg.,  f , third 
voluptāti tristi,  Dative,  sg.,  f , third 
